T:605524,AX:3.42,AY:0.66,AZ:7.97,GX:5.72,GY:-3.86,GZ:38.88
T:605534,AX:3.04,AY:-0.41,AZ:8.17,GX:-4.25,GY:-5.40,GZ:29.46
T:605544,AX:3.23,AY:0.85,AZ:8.67,GX:-15.34,GY:2.64,GZ:24.93
T:605554,AX:2.96,AY:1.21,AZ:7.85,GX:-15.17,GY:7.58,GZ:23.63
T:605564,AX:3.70,AY:2.73,AZ:7.86,GX:-19.37,GY:16.39,GZ:30.90
T:605574,AX:3.19,AY:0.74,AZ:9.18,GX:-24.21,GY:0.03,GZ:37.80
T:605584,AX:2.75,AY:0.65,AZ:9.15,GX:-24.58,GY:6.76,GZ:44.22
T:605594,AX:2.31,AY:-1.34,AZ:9.28,GX:-15.61,GY:-2.51,GZ:40.56
T:605604,AX:2.73,AY:0.21,AZ:10.01,GX:-11.80,GY:-3.75,GZ:34.27
T:605614,AX:2.60,AY:0.20,AZ:9.84,GX:-11.12,GY:-11.77,GZ:43.74
T:605624,AX:2.43,AY:0.19,AZ:9.67,GX:-8.64,GY:-11.98,GZ:42.64
T:605634,AX:2.06,AY:-0.61,AZ:9.99,GX:-10.94,GY:-11.83,GZ:45.31
T:605644,AX:2.45,AY:-0.17,AZ:9.79,GX:-22.07,GY:-9.78,GZ:41.31
T:605654,AX:1.97,AY:-1.39,AZ:9.71,GX:-18.01,GY:-14.38,GZ:45.70
T:605664,AX:2.08,AY:-0.74,AZ:8.31,GX:-13.03,GY:-8.64,GZ:30.36
T:605674,AX:2.30,AY:-0.85,AZ:9.06,GX:-6.33,GY:-5.95,GZ:29.66
T:605684,AX:2.71,AY:0.21,AZ:9.19,GX:-10.65,GY:-5.61,GZ:23.29
T:605694,AX:2.71,AY:-0.01,AZ:8.85,GX:-7.22,GY:-4.47,GZ:29.57
T:605704,AX:2.77,AY:0.09,AZ:9.04,GX:-17.16,GY:0.54,GZ:29.31
T:605714,AX:2.37,AY:-0.14,AZ:7.83,GX:-24.54,GY:1.84,GZ:33.80
T:605724,AX:1.96,AY:-0.52,AZ:7.92,GX:-25.19,GY:18.50,GZ:31.46
T:605734,AX:2.03,AY:-0.53,AZ:8.79,GX:-27.69,GY:24.91,GZ:26.36
T:605744,AX:2.36,AY:0.01,AZ:9.35,GX:-30.25,GY:26.73,GZ:25.86
T:605754,AX:2.28,AY:0.30,AZ:9.98,GX:-33.37,GY:24.29,GZ:31.55
T:605764,AX:1.81,AY:-1.17,AZ:9.73,GX:-31.58,GY:17.58,GZ:30.68
T:605774,AX:1.90,AY:-0.77,AZ:10.22,GX:-29.57,GY:7.57,GZ:29.11
T:605784,AX:1.71,AY:-0.69,AZ:9.50,GX:-25.43,GY:6.22,GZ:27.77
T:605794,AX:1.98,AY:-0.69,AZ:10.05,GX:-25.14,GY:-0.65,GZ:31.48
T:605804,AX:1.96,AY:-1.05,AZ:9.57,GX:-27.48,GY:-0.76,GZ:28.07
T:605814,AX:2.21,AY:-0.84,AZ:9.07,GX:-30.09,GY:-1.38,GZ:27.40
T:605824,AX:2.00,AY:-1.59,AZ:8.38,GX:-27.86,GY:2.50,GZ:24.59
T:605834,AX:2.60,AY:-1.54,AZ:9.08,GX:-24.59,GY:6.88,GZ:13.74
T:605844,AX:2.87,AY:-0.96,AZ:7.96,GX:-23.19,GY:6.80,GZ:10.42
T:605854,AX:3.44,AY:-0.49,AZ:8.45,GX:-23.58,GY:14.39,GZ:8.79
T:605864,AX:3.65,AY:-0.32,AZ:8.46,GX:-26.79,GY:23.93,GZ:12.47
T:605874,AX:4.15,AY:0.16,AZ:8.47,GX:-31.28,GY:25.74,GZ:9.08
T:605884,AX:4.14,AY:-0.08,AZ:8.75,GX:-26.00,GY:32.24,GZ:16.79
T:605894,AX:4.28,AY:0.14,AZ:9.39,GX:-27.45,GY:33.78,GZ:12.64
T:605904,AX:4.32,AY:-0.44,AZ:9.95,GX:-29.52,GY:34.47,GZ:15.67
T:605914,AX:4.44,AY:-0.54,AZ:10.37,GX:-31.90,GY:31.08,GZ:11.93
T:605924,AX:4.62,AY:-0.35,AZ:10.26,GX:-32.50,GY:30.97,GZ:13.90
T:605934,AX:4.65,AY:-0.88,AZ:11.73,GX:-31.60,GY:27.11,GZ:15.28
T:605944,AX:4.39,AY:-0.39,AZ:13.82,GX:-27.03,GY:22.36,GZ:13.98
T:605954,AX:4.14,AY:-1.84,AZ:17.39,GX:-16.48,GY:6.53,GZ:30.53
T:605964,AX:3.74,AY:-2.89,AZ:12.95,GX:-27.55,GY:-19.34,GZ:26.70
T:605974,AX:3.81,AY:-1.85,AZ:9.10,GX:-26.04,GY:-7.22,GZ:25.55
T:605984,AX:3.49,AY:-3.43,AZ:9.06,GX:-22.64,GY:7.34,GZ:24.47
T:605994,AX:3.23,AY:-3.68,AZ:9.74,GX:-25.26,GY:15.38,GZ:19.16
T:606004,AX:3.38,AY:-2.37,AZ:9.21,GX:-23.70,GY:15.52,GZ:3.49
T:606014,AX:4.05,AY:-1.89,AZ:12.78,GX:-13.58,GY:4.10,GZ:15.51
T:606024,AX:2.94,AY:-3.16,AZ:10.13,GX:-20.54,GY:6.44,GZ:11.05
T:606034,AX:2.96,AY:-3.25,AZ:9.81,GX:-19.20,GY:1.64,GZ:2.91
T:606044,AX:3.12,AY:-3.93,AZ:11.95,GX:-17.81,GY:1.58,GZ:-0.85
T:606054,AX:3.03,AY:-4.35,AZ:10.85,GX:-18.83,GY:-6.58,GZ:-14.09
T:606064,AX:3.24,AY:-4.49,AZ:10.71,GX:-17.64,GY:-12.62,GZ:-27.67
T:606074,AX:3.66,AY:-3.68,AZ:9.75,GX:-17.22,GY:-11.46,GZ:-38.29
T:606084,AX:4.05,AY:-3.02,AZ:8.59,GX:-8.10,GY:-6.50,GZ:-48.50
T:606094,AX:4.70,AY:-1.52,AZ:10.01,GX:-2.94,GY:0.35,GZ:-49.75
T:606104,AX:5.71,AY:-0.06,AZ:10.90,GX:-4.35,GY:5.57,GZ:-45.89
T:606114,AX:5.62,AY:-0.73,AZ:10.40,GX:-6.61,GY:1.32,GZ:-33.06
T:606124,AX:5.25,AY:-1.83,AZ:10.49,GX:-4.91,GY:-1.37,GZ:-32.87
T:606134,AX:5.05,AY:-2.11,AZ:10.24,GX:0.18,GY:-6.61,GZ:-40.09
T:606144,AX:5.27,AY:-1.63,AZ:10.64,GX:4.25,GY:-18.97,GZ:-43.32
T:606154,AX:5.25,AY:-1.61,AZ:10.02,GX:11.32,GY:-29.98,GZ:-43.51
T:606164,AX:5.13,AY:-0.74,AZ:8.49,GX:22.65,GY:-44.44,GZ:-49.92
T:606174,AX:5.61,AY:0.91,AZ:8.23,GX:34.15,GY:-40.10,GZ:-40.99
T:606184,AX:5.81,AY:3.04,AZ:7.87,GX:35.78,GY:-36.12,GZ:-27.74
T:606194,AX:5.23,AY:1.55,AZ:7.95,GX:32.01,GY:-28.97,GZ:-4.04
T:606204,AX:4.18,AY:0.19,AZ:7.68,GX:26.85,GY:-21.06,GZ:3.95
T:606214,AX:3.18,AY:-1.32,AZ:7.82,GX:24.50,GY:-10.76,GZ:7.38
T:606224,AX:2.55,AY:-2.00,AZ:7.56,GX:24.03,GY:-2.19,GZ:3.17
T:606234,AX:2.27,AY:-1.94,AZ:8.08,GX:24.00,GY:1.95,GZ:0.35
T:606244,AX:1.84,AY:-2.36,AZ:7.32,GX:25.06,GY:7.52,GZ:-2.93
T:606254,AX:1.73,AY:-2.49,AZ:6.88,GX:28.13,GY:13.34,GZ:-9.63
T:606264,AX:1.64,AY:-2.29,AZ:6.57,GX:28.79,GY:22.32,GZ:-19.02
T:606274,AX:1.98,AY:-1.34,AZ:6.80,GX:28.87,GY:31.80,GZ:-24.18
T:606284,AX:2.98,AY:2.40,AZ:7.60,GX:27.03,GY:34.96,GZ:-22.76
T:606294,AX:2.84,AY:2.83,AZ:7.64,GX:28.76,GY:38.04,GZ:3.19
T:606304,AX:1.97,AY:0.59,AZ:8.86,GX:30.88,GY:32.25,GZ:18.67
T:606314,AX:1.23,AY:-1.20,AZ:9.03,GX:30.77,GY:22.85,GZ:13.31
T:606324,AX:1.02,AY:-0.47,AZ:8.56,GX:28.83,GY:15.81,GZ:10.88
T:606334,AX:0.85,AY:-1.11,AZ:8.15,GX:24.24,GY:18.42,GZ:5.09
T:606344,AX:0.69,AY:-1.51,AZ:7.22,GX:20.36,GY:22.51,GZ:0.03
T:606354,AX:0.42,AY:-2.58,AZ:6.95,GX:17.34,GY:32.64,GZ:-13.35
T:606364,AX:0.39,AY:-2.40,AZ:6.42,GX:15.83,GY:43.37,GZ:-27.11
T:606374,AX:1.36,AY:0.30,AZ:7.78,GX:11.64,GY:54.04,GZ:-38.21
T:606384,AX:2.10,AY:3.26,AZ:7.73,GX:7.40,GY:61.02,GZ:-25.54
T:606394,AX:2.07,AY:2.87,AZ:9.02,GX:6.91,GY:70.03,GZ:-5.43
T:606404,AX:1.78,AY:1.21,AZ:10.18,GX:7.17,GY:67.02,GZ:1.55
T:606414,AX:1.47,AY:0.61,AZ:10.57,GX:12.77,GY:54.35,GZ:3.06
T:606424,AX:1.58,AY:0.66,AZ:11.58,GX:21.89,GY:40.04,GZ:1.09
T:606434,AX:1.35,AY:-0.24,AZ:11.03,GX:31.12,GY:24.77,GZ:-0.15
T:606444,AX:1.20,AY:-0.39,AZ:11.50,GX:28.99,GY:5.35,GZ:-3.05
T:606454,AX:0.78,AY:0.53,AZ:10.14,GX:21.48,GY:1.74,GZ:-5.35
T:606464,AX:0.75,AY:2.11,AZ:9.05,GX:11.03,GY:8.74,GZ:2.85
T:606474,AX:0.08,AY:1.31,AZ:8.89,GX:-1.55,GY:21.38,GZ:16.39
T:606484,AX:-0.54,AY:0.65,AZ:8.18,GX:-6.39,GY:34.24,GZ:21.16
T:606494,AX:-1.05,AY:-0.75,AZ:9.18,GX:-6.00,GY:44.87,GZ:19.63
T:606504,AX:-1.36,AY:-1.61,AZ:10.33,GX:-5.38,GY:50.10,GZ:10.21
T:606514,AX:-1.53,AY:-2.43,AZ:11.42,GX:-3.31,GY:44.33,GZ:-3.52
T:606524,AX:-1.47,AY:-2.24,AZ:11.22,GX:-0.77,GY:34.21,GZ:-22.50
T:606534,AX:-0.86,AY:-0.55,AZ:11.39,GX:2.83,GY:30.62,GZ:-34.47
T:606544,AX:-0.19,AY:1.15,AZ:11.92,GX:0.51,GY:23.29,GZ:-29.93
T:606554,AX:-0.03,AY:1.46,AZ:11.92,GX:-5.75,GY:15.80,GZ:-19.60
T:606564,AX:-0.75,AY:1.16,AZ:9.73,GX:-11.03,GY:16.42,GZ:-14.42
T:606574,AX:-1.18,AY:0.69,AZ:9.90,GX:-16.03,GY:22.87,GZ:-12.25
T:606584,AX:-1.75,AY:0.11,AZ:10.30,GX:-21.92,GY:32.96,GZ:-13.77
T:606594,AX:-1.94,AY:-0.61,AZ:10.98,GX:-28.74,GY:39.20,GZ:-20.51
T:606604,AX:-2.29,AY:-0.58,AZ:11.49,GX:-34.45,GY:39.58,GZ:-31.92
T:606614,AX:-2.28,AY:0.40,AZ:12.21,GX:-37.00,GY:42.93,GZ:-38.07
T:606624,AX:-2.25,AY:0.20,AZ:12.63,GX:-39.93,GY:39.77,GZ:-44.16
T:606634,AX:-2.42,AY:0.42,AZ:12.29,GX:-41.90,GY:35.08,GZ:-43.52
T:606644,AX:-2.74,AY:-0.12,AZ:11.79,GX:-40.29,GY:31.32,GZ:-47.67
T:606654,AX:-2.74,AY:-0.41,AZ:11.76,GX:-36.47,GY:29.28,GZ:-49.48
T:606664,AX:-2.74,AY:-0.15,AZ:11.27,GX:-32.97,GY:25.14,GZ:-53.51
T:606674,AX:-2.64,AY:-0.44,AZ:11.81,GX:-32.83,GY:20.41,GZ:-55.48
T:606684,AX:-2.35,AY:0.33,AZ:10.83,GX:-32.35,GY:17.16,GZ:-57.37
T:606694,AX:-1.42,AY:0.85,AZ:10.04,GX:-27.14,GY:13.98,GZ:-56.09
T:606704,AX:-0.47,AY:1.77,AZ:9.69,GX:-20.54,GY:11.55,GZ:-49.84
T:606714,AX:0.78,AY:2.26,AZ:9.49,GX:-12.41,GY:8.06,GZ:-41.20
T:606724,AX:1.73,AY:2.68,AZ:10.16,GX:-2.50,GY:2.10,GZ:-24.80
T:606734,AX:1.90,AY:1.89,AZ:11.01,GX:-0.48,GY:-13.96,GZ:-7.75
T:606744,AX:1.64,AY:1.44,AZ:10.46,GX:-4.32,GY:-23.83,GZ:1.40
T:606754,AX:1.03,AY:1.00,AZ:8.90,GX:-7.29,GY:-26.85,GZ:11.75
T:606764,AX:0.82,AY:0.39,AZ:8.52,GX:-7.77,GY:-20.35,GZ:12.42
T:606774,AX:1.38,AY:0.51,AZ:8.57,GX:-5.12,GY:-17.51,GZ:11.72
T:606784,AX:1.95,AY:0.50,AZ:9.90,GX:-5.02,GY:-20.90,GZ:18.01
T:606794,AX:2.32,AY:0.19,AZ:9.47,GX:-10.16,GY:-30.33,GZ:23.51
T:606804,AX:2.39,AY:-0.15,AZ:8.65,GX:-13.86,GY:-30.62,GZ:26.96
T:606814,AX:2.01,AY:-0.86,AZ:8.48,GX:-15.70,GY:-33.45,GZ:34.45
T:606824,AX:1.34,AY:-2.59,AZ:8.54,GX:-17.95,GY:-26.18,GZ:34.51
T:606834,AX:1.17,AY:-3.34,AZ:8.41,GX:-21.02,GY:-25.00,GZ:21.05
T:606844,AX:1.54,AY:-2.10,AZ:8.43,GX:-23.14,GY:-17.89,GZ:15.60
T:606854,AX:1.61,AY:-1.69,AZ:9.59,GX:-24.47,GY:-15.60,GZ:20.06
T:606864,AX:1.26,AY:0.48,AZ:6.74,GX:-33.06,GY:-36.32,GZ:18.03
T:606874,AX:1.14,AY:-2.99,AZ:11.38,GX:-30.12,GY:2.56,GZ:26.90
T:606884,AX:1.04,AY:-2.70,AZ:8.92,GX:-31.64,GY:-14.87,GZ:19.25
T:606894,AX:1.36,AY:-2.56,AZ:10.66,GX:-31.46,GY:-18.99,GZ:14.18
T:606904,AX:1.15,AY:-2.79,AZ:9.52,GX:-32.41,GY:-19.64,GZ:14.39
T:606914,AX:0.99,AY:-2.48,AZ:9.59,GX:-34.88,GY:-22.56,GZ:6.39
T:606924,AX:1.05,AY:-1.62,AZ:9.06,GX:-35.22,GY:-18.38,GZ:7.78
T:606934,AX:1.19,AY:-1.79,AZ:10.15,GX:-35.87,GY:-15.31,GZ:11.66
T:606944,AX:1.24,AY:-1.27,AZ:10.16,GX:-37.72,GY:-21.87,GZ:13.92
T:606954,AX:0.90,AY:-2.37,AZ:10.85,GX:-38.04,GY:-28.09,GZ:21.87
T:606964,AX:-0.00,AY:-2.70,AZ:9.38,GX:-40.16,GY:-35.55,GZ:18.56
T:606974,AX:-0.15,AY:-3.98,AZ:8.67,GX:-32.42,GY:-27.77,GZ:7.72
T:606984,AX:0.59,AY:-2.50,AZ:8.51,GX:-26.27,GY:-23.63,GZ:2.01
T:606994,AX:1.33,AY:-2.60,AZ:9.02,GX:-23.92,GY:-23.74,GZ:-5.40
T:607004,AX:1.46,AY:-2.82,AZ:9.24,GX:-21.17,GY:-21.64,GZ:-2.67
T:607014,AX:1.73,AY:-2.01,AZ:9.40,GX:-21.95,GY:-23.35,GZ:-11.14
T:607024,AX:2.01,AY:-1.97,AZ:9.36,GX:-19.61,GY:-23.08,GZ:-7.72
T:607034,AX:2.45,AY:-0.90,AZ:8.86,GX:-18.93,GY:-22.00,GZ:-10.53
T:607044,AX:2.73,AY:-0.89,AZ:8.84,GX:-15.23,GY:-16.91,GZ:0.87
T:607054,AX:3.43,AY:-0.59,AZ:10.02,GX:-20.18,GY:-22.62,GZ:5.95
T:607064,AX:2.57,AY:-2.09,AZ:9.85,GX:-19.86,GY:-29.86,GZ:20.51
T:607074,AX:2.40,AY:-2.10,AZ:9.60,GX:-22.48,GY:-32.04,GZ:14.93
T:607084,AX:2.27,AY:-2.51,AZ:9.27,GX:-24.48,GY:-36.27,GZ:15.67
T:607094,AX:1.37,AY:-3.64,AZ:7.87,GX:-20.77,GY:-30.87,GZ:13.43
T:607104,AX:1.75,AY:-3.66,AZ:8.21,GX:-17.43,GY:-16.87,GZ:6.09
T:607114,AX:2.08,AY:-3.20,AZ:8.39,GX:-18.70,GY:-10.88,GZ:-0.48
T:607124,AX:2.16,AY:-2.50,AZ:7.89,GX:-20.51,GY:-2.33,GZ:2.45
T:607134,AX:2.27,AY:-2.19,AZ:8.17,GX:-18.24,GY:10.19,GZ:4.76
T:607144,AX:2.28,AY:-2.44,AZ:8.63,GX:-16.29,GY:11.61,GZ:8.76
T:607154,AX:2.10,AY:-3.64,AZ:9.35,GX:-11.75,GY:11.87,GZ:7.17
T:607164,AX:1.98,AY:-4.04,AZ:9.44,GX:-6.33,GY:3.00,GZ:-1.26
T:607174,AX:2.51,AY:-4.00,AZ:10.56,GX:-0.88,GY:-2.97,GZ:-8.10
T:607184,AX:2.51,AY:-3.46,AZ:9.98,GX:2.18,GY:-17.80,GZ:-13.77
T:607194,AX:2.75,AY:-2.06,AZ:9.96,GX:2.45,GY:-23.17,GZ:-16.99
T:607204,AX:2.88,AY:-2.32,AZ:9.35,GX:-0.16,GY:-16.13,GZ:-14.59
T:607214,AX:2.98,AY:-2.03,AZ:8.88,GX:-6.50,GY:-13.16,GZ:-11.38
T:607224,AX:2.77,AY:-2.59,AZ:8.56,GX:-8.97,GY:-5.74,GZ:-5.55
T:607234,AX:2.69,AY:-3.10,AZ:7.81,GX:-5.17,GY:3.29,GZ:-12.42
T:607244,AX:2.98,AY:-2.26,AZ:8.03,GX:-0.73,GY:8.83,GZ:-15.02
T:607254,AX:3.43,AY:-2.16,AZ:8.71,GX:-0.44,GY:17.70,GZ:-11.58
T:607264,AX:3.33,AY:-3.14,AZ:9.37,GX:-1.06,GY:17.80,GZ:-10.76
T:607274,AX:3.59,AY:-3.78,AZ:9.96,GX:3.69,GY:20.90,GZ:-15.80
T:607284,AX:3.96,AY:-2.67,AZ:10.45,GX:3.69,GY:14.01,GZ:-20.24
T:607294,AX:4.17,AY:-3.11,AZ:11.05,GX:5.90,GY:16.96,GZ:-23.05
T:607304,AX:4.39,AY:-2.18,AZ:11.35,GX:5.00,GY:15.08,GZ:-23.58
T:607314,AX:4.38,AY:-2.38,AZ:11.27,GX:1.22,GY:11.31,GZ:-22.03
T:607324,AX:4.50,AY:-1.45,AZ:10.59,GX:4.09,GY:11.72,GZ:-19.43
T:607334,AX:4.31,AY:-1.90,AZ:10.38,GX:16.21,GY:12.76,GZ:-14.38
T:607344,AX:4.04,AY:-2.51,AZ:10.63,GX:26.01,GY:16.29,GZ:-14.99
T:607354,AX:3.90,AY:-2.27,AZ:11.68,GX:33.98,GY:16.94,GZ:-15.06
T:607364,AX:3.94,AY:-2.21,AZ:12.25,GX:36.06,GY:15.84,GZ:-10.80
T:607374,AX:3.81,AY:-1.86,AZ:13.40,GX:40.58,GY:3.29,GZ:-13.87
T:607384,AX:3.84,AY:-1.62,AZ:13.42,GX:46.07,GY:-1.84,GZ:-11.17
T:607394,AX:3.54,AY:-1.21,AZ:13.13,GX:59.09,GY:-14.01,GZ:-4.09
T:607404,AX:3.52,AY:-0.72,AZ:13.02,GX:56.85,GY:-22.24,GZ:-13.86
T:607414,AX:3.92,AY:-0.92,AZ:13.19,GX:64.53,GY:-30.68,GZ:-0.71
T:607424,AX:3.69,AY:-0.59,AZ:12.11,GX:68.29,GY:-41.61,GZ:-1.32
T:607434,AX:3.37,AY:-1.21,AZ:11.73,GX:68.21,GY:-47.81,GZ:-3.72
T:607444,AX:3.52,AY:-0.01,AZ:10.54,GX:69.06,GY:-44.82,GZ:-1.98
T:607454,AX:3.92,AY:0.35,AZ:11.50,GX:68.79,GY:-49.72,GZ:1.61
T:607464,AX:3.86,AY:0.77,AZ:10.54,GX:63.78,GY:-52.79,GZ:8.50
T:607474,AX:3.62,AY:0.68,AZ:10.22,GX:59.38,GY:-57.31,GZ:16.36
T:607484,AX:3.73,AY:0.99,AZ:10.01,GX:51.72,GY:-54.93,GZ:18.04
T:607494,AX:3.53,AY:1.20,AZ:9.54,GX:42.10,GY:-57.67,GZ:29.45
T:607504,AX:3.13,AY:0.69,AZ:8.44,GX:33.05,GY:-53.77,GZ:32.04
T:607514,AX:2.79,AY:0.25,AZ:8.50,GX:19.83,GY:-44.71,GZ:36.79
T:607524,AX:2.51,AY:-0.48,AZ:8.99,GX:7.70,GY:-36.90,GZ:31.51
T:607534,AX:2.26,AY:-1.48,AZ:9.61,GX:3.45,GY:-51.58,GZ:24.00
T:607544,AX:1.64,AY:-1.75,AZ:9.54,GX:8.68,GY:-46.77,GZ:16.27
T:607554,AX:1.77,AY:-1.49,AZ:9.13,GX:11.46,GY:-53.35,GZ:5.55
T:607564,AX:1.88,AY:-0.53,AZ:9.02,GX:13.02,GY:-51.75,GZ:8.35
T:607574,AX:2.00,AY:-0.46,AZ:9.31,GX:12.01,GY:-46.50,GZ:10.36
T:607584,AX:2.24,AY:-0.35,AZ:9.11,GX:2.33,GY:-48.80,GZ:9.87
T:607594,AX:1.96,AY:-1.12,AZ:9.44,GX:-4.16,GY:-48.53,GZ:16.35
T:607604,AX:2.04,AY:-1.01,AZ:8.46,GX:-3.28,GY:-44.38,GZ:9.83
T:607614,AX:1.88,AY:-2.40,AZ:9.22,GX:-0.13,GY:-49.57,GZ:12.45
T:607624,AX:1.92,AY:-2.03,AZ:7.84,GX:0.47,GY:-50.38,GZ:-2.21
T:607634,AX:2.46,AY:-1.30,AZ:7.86,GX:4.35,GY:-51.67,GZ:-1.61
T:607644,AX:2.50,AY:-1.47,AZ:7.29,GX:4.09,GY:-45.64,GZ:0.33
T:607654,AX:2.60,AY:-1.53,AZ:8.38,GX:2.22,GY:-47.61,GZ:-5.12
T:607664,AX:2.72,AY:-0.37,AZ:7.22,GX:-2.83,GY:-44.30,GZ:0.67
T:607674,AX:2.90,AY:-0.94,AZ:8.44,GX:-7.09,GY:-36.88,GZ:0.45
T:607684,AX:2.75,AY:-1.19,AZ:8.35,GX:-2.24,GY:-35.81,GZ:1.46
T:607694,AX:3.15,AY:-1.13,AZ:8.68,GX:-2.82,GY:-39.00,GZ:-7.03
T:607704,AX:3.28,AY:-1.20,AZ:7.87,GX:1.93,GY:-36.41,GZ:-6.87
T:607714,AX:3.38,AY:-1.08,AZ:8.30,GX:6.54,GY:-26.80,GZ:-8.79
T:607724,AX:3.91,AY:-0.64,AZ:8.87,GX:6.54,GY:-24.36,GZ:-10.94
T:607734,AX:4.10,AY:-0.08,AZ:9.48,GX:5.54,GY:-21.37,GZ:-5.81
T:607744,AX:4.31,AY:-0.06,AZ:9.75,GX:2.12,GY:-25.75,GZ:-6.58
T:607754,AX:4.55,AY:0.19,AZ:9.23,GX:1.52,GY:-24.93,GZ:-0.54
T:607764,AX:4.39,AY:-0.41,AZ:9.05,GX:1.48,GY:-29.02,GZ:4.35
T:607774,AX:4.47,AY:-0.08,AZ:8.46,GX:4.09,GY:-28.51,GZ:6.22
T:607784,AX:4.46,AY:-0.38,AZ:9.33,GX:5.40,GY:-29.46,GZ:11.29
T:607794,AX:4.32,AY:-0.83,AZ:8.32,GX:7.95,GY:-32.07,GZ:10.83
T:607804,AX:4.14,AY:-0.48,AZ:8.19,GX:9.58,GY:-31.95,GZ:10.15
T:607814,AX:3.73,AY:-0.73,AZ:8.32,GX:8.38,GY:-33.23,GZ:13.52
T:607824,AX:3.53,AY:-1.60,AZ:8.37,GX:11.96,GY:-23.57,GZ:6.80
T:607834,AX:3.60,AY:-0.53,AZ:8.55,GX:10.74,GY:-33.09,GZ:4.04
T:607844,AX:3.60,AY:-0.57,AZ:7.93,GX:9.64,GY:-33.22,GZ:2.68
T:607854,AX:3.52,AY:-0.40,AZ:6.66,GX:8.71,GY:-30.32,GZ:1.89
T:607864,AX:3.71,AY:-0.86,AZ:6.03,GX:7.52,GY:-27.83,GZ:6.16
T:607874,AX:3.29,AY:-1.51,AZ:5.46,GX:6.85,GY:-21.23,GZ:-0.70
T:607884,AX:3.19,AY:-1.39,AZ:4.33,GX:5.64,GY:-4.06,GZ:-6.82
T:607894,AX:2.99,AY:-1.73,AZ:4.42,GX:1.78,GY:9.74,GZ:-13.23
T:607904,AX:3.21,AY:-1.24,AZ:4.69,GX:-0.58,GY:33.69,GZ:-23.89
T:607914,AX:3.40,AY:-0.96,AZ:4.39,GX:0.68,GY:45.77,GZ:-33.55
T:607924,AX:3.65,AY:0.51,AZ:4.12,GX:2.85,GY:55.45,GZ:-38.35
T:607934,AX:3.57,AY:0.07,AZ:4.71,GX:7.75,GY:74.21,GZ:-36.74
T:607944,AX:3.48,AY:-0.47,AZ:4.83,GX:7.64,GY:83.32,GZ:-41.78
T:607954,AX:3.75,AY:0.13,AZ:5.69,GX:8.87,GY:90.09,GZ:-44.70
T:607964,AX:3.63,AY:0.74,AZ:5.95,GX:5.66,GY:101.19,GZ:-42.04
T:607974,AX:3.28,AY:0.72,AZ:6.74,GX:2.71,GY:107.96,GZ:-34.67
T:607984,AX:3.22,AY:0.11,AZ:8.22,GX:1.05,GY:110.71,GZ:-38.06
T:607994,AX:3.04,AY:0.15,AZ:9.38,GX:1.05,GY:107.60,GZ:-36.13
T:608004,AX:2.92,AY:0.43,AZ:10.24,GX:2.30,GY:101.96,GZ:-36.91
T:608014,AX:2.63,AY:-0.68,AZ:11.23,GX:1.57,GY:93.34,GZ:-38.54
T:608024,AX:2.40,AY:-0.09,AZ:11.19,GX:2.61,GY:78.35,GZ:-38.48
T:608034,AX:2.16,AY:-0.68,AZ:10.72,GX:3.84,GY:71.34,GZ:-45.86
T:608044,AX:2.06,AY:0.43,AZ:10.02,GX:7.45,GY:66.97,GZ:-40.73
T:608054,AX:2.41,AY:1.08,AZ:10.73,GX:6.15,GY:73.43,GZ:-41.67
T:608064,AX:2.49,AY:0.44,AZ:11.61,GX:8.97,GY:71.51,GZ:-31.19
T:608074,AX:2.53,AY:0.41,AZ:11.63,GX:7.96,GY:57.93,GZ:-28.01
T:608084,AX:2.20,AY:-0.74,AZ:11.09,GX:5.46,GY:47.38,GZ:-26.71
T:608094,AX:2.71,AY:0.41,AZ:11.20,GX:3.41,GY:49.02,GZ:-32.09
T:608104,AX:2.72,AY:-0.22,AZ:11.68,GX:2.29,GY:40.25,GZ:-26.45
T:608114,AX:2.83,AY:0.21,AZ:10.99,GX:0.38,GY:34.53,GZ:-29.37
T:608124,AX:2.80,AY:0.06,AZ:10.78,GX:3.20,GY:31.26,GZ:-29.48
T:608134,AX:3.02,AY:1.37,AZ:10.53,GX:3.49,GY:32.93,GZ:-25.72
T:608144,AX:2.95,AY:0.61,AZ:10.61,GX:4.12,GY:27.92,GZ:-16.62
T:608154,AX:2.67,AY:0.79,AZ:10.52,GX:1.48,GY:27.43,GZ:-10.07
T:608164,AX:2.15,AY:-0.75,AZ:10.22,GX:4.65,GY:21.28,GZ:-11.69
T:608174,AX:2.18,AY:0.04,AZ:10.01,GX:6.22,GY:24.01,GZ:-10.53
T:608184,AX:2.02,AY:-0.48,AZ:9.53,GX:8.70,GY:14.77,GZ:-13.90
T:608194,AX:1.95,AY:0.02,AZ:8.92,GX:10.30,GY:20.27,GZ:-14.38
T:608204,AX:1.61,AY:0.15,AZ:8.57,GX:3.58,GY:26.93,GZ:-12.15
T:608214,AX:1.36,AY:-0.94,AZ:8.99,GX:-3.78,GY:32.53,GZ:-14.12
T:608224,AX:1.19,AY:-0.44,AZ:9.51,GX:-5.54,GY:34.13,GZ:-15.75
T:608234,AX:1.14,AY:-0.45,AZ:9.17,GX:-6.09,GY:31.83,GZ:-23.70
